p,word1,word2,word1_binary,word2_binary,experimental,nr
1,Bladzijde,Bladzijtje,0,1,0,1
2,Bladzijde,Bladzijdetje,0,0,0,1
3,Bladzijde,Bladzijtje,0,1,0,1
4,Bladzijde,Bladzijdetje,0,0,0,1
5,Bladzijde,Bladzijdetje,0,0,0,1
6,Bladzijde,Bladzijdetje,0,0,0,1
7,Bladzijde,Bladzijtje,0,1,0,1
8,Bladzijde,Bladzijdetje,0,0,0,1
9,Bladzijde,Bladzijtje,0,1,0,1
10,Bladzijde,Bladzijdetje,0,0,0,1
11,Bladzijde,Bladzijdetje,0,0,0,1
12,Bladzijde,Bladzijtje,0,1,0,1
13,Bladzijde,Bladzijtje,0,1,0,1
14,Bladzijde,Bladzijdetje,0,0,0,1
15,Bladzijde,Bladzijdetje,0,0,0,1
16,Bladzijde,Bladzijdetje,0,0,0,1
17,Bladzijde,Bladzijdetje,0,0,0,1
18,Bladzijde,Bladzijdetje,0,0,0,1
19,Bladzijde,Bladzijdetje,0,0,0,1
20,Bladzijde,Bladzijtje,0,1,0,1
21,Bladzijde,Bladzijtje,0,1,0,1
22,Bladzijde,Bladzijdetje,0,0,0,1
23,Bladzijde,Bladzijdetje,0,0,0,1
24,Bladzijde,Bladzijtje,0,1,0,1
1,Giraffe,Girafje,0,1,0,2
2,Giraffe,Girafje,0,1,0,2
3,Giraf,Girafje,1,1,0,2
4,Giraf,Girafje,1,1,0,2
5,Giraf,Girafje,1,1,0,2
6,Giraf,Girafje,1,1,0,2
7,Giraf,Girafje,1,1,0,2
8,Giraffe,Giraffetje,0,0,0,2
9,Giraf,Girafje,1,1,0,2
10,Giraf,Giraffetje,1,0,0,2
11,Giraffe,Girafje,0,1,0,2
12,Giraffe,Girafje,0,1,0,2
13,Giraf,Girafje,1,1,0,2
14,Giraffe,Girafje,0,1,0,2
15,Giraffe,Girafje,0,1,0,2
16,Giraf,Girafje,1,1,0,2
17,Giraffe,Girafje,0,1,0,2
18,Giraffe,Giraffetje,0,0,0,2
19,Giraf,Girafje,1,1,0,2
20,Giraffe,Girafje,0,1,0,2
21,Giraffe,Girafje,0,1,0,2
22,Giraffe,Girafje,0,1,0,2
23,Giraffe,Girafje,0,1,0,2
24,Giraffe,Girafje,0,1,0,2
1,Krab,Krabbetje,1,0,0,3
2,Krab,Krabbetje,1,0,0,3
3,Krab,Krabbetje,1,0,0,3
4,Krab,Krabje,1,1,0,3
5,Krab,Krabje,1,1,0,3
6,Krab,Krabje,1,1,0,3
7,Krab,Krabbetje,1,0,0,3
8,Krab,Krabje,1,1,0,3
9,Krab,Krabje,1,1,0,3
10,Krab,Krabbetje,1,0,0,3
11,Krab,Krabbetje,1,0,0,3
12,Krab,Krabbetje,1,0,0,3
13,Krab,Krabbetje,1,0,0,3
14,Krab,Krabbetje,1,0,0,3
15,Krab,Krabbetje,1,0,0,3
16,Krab,Krabbetje,1,0,0,3
17,Krab,Krabbetje,1,0,0,3
18,Krab,Krabbetje,1,0,0,3
19,Krab,Krabbetje,1,0,0,3
20,Krab,Krabbetje,1,0,0,3
21,Krab,Krabbetje,1,0,0,3
22,Krab,Krabbetje,1,0,0,3
23,Krab,Krabbetje,1,0,0,3
24,Krab,Krabbetje,1,0,0,3
1,Synagoge,Synagoogje,0,1,0,4
2,Synagoge,Synagogetje,0,0,0,4
3,Synagoge,Synagoogje,0,1,0,4
4,Synagoge,Synagoogje,0,1,0,4
5,Synagoog,Synagoogje,1,1,0,4
6,Synagoog,Synagoogje,1,1,0,4
7,Synagoge,Synagoogje,0,1,0,4
8,Synagoog,Synagoogje,1,1,0,4
9,Synagoge,Synagoogje,0,1,0,4
10,Synagoog,Synagoogje,1,1,0,4
11,Synagoge,Synagogetje,0,0,0,4
12,Synagoge,Synagoogje,0,1,0,4
13,Synagoge,Synagoogje,0,1,0,4
14,Synagoge,Synagogetje,0,0,0,4
15,Synagoge,Synagogetje,0,0,0,4
16,Synagoge,Synagoogje,0,1,0,4
17,Synagoog,Synagoogje,1,1,0,4
18,Synagoog,Synagoogje,1,1,0,4
19,Synagoge,Synagogetje,0,0,0,4
20,Synagoge,Synagoogje,0,1,0,4
21,Synagoge,Synagogetje,0,0,0,4
22,Synagoge,Synagoogje,0,1,0,4
23,Synagoge,Synagoogje,0,1,0,4
24,Synagoge,Synagogetje,0,0,0,4
1,Molecuul,Molecuultje,1,1,0,5
2,Molecuul,Molecuultje,1,1,0,5
3,Molecuul,Molecuultje,1,1,0,5
4,Molecule,Molecuultje,0,1,0,5
5,Molecuul,Moleculetje,1,0,0,5
6,Molecuul,Molecuultje,1,1,0,5
7,Molecuul,Moleculetje,1,0,0,5
8,Molecuul,Molecuultje,1,1,0,5
9,Molecuul,Molecuultje,1,1,0,5
10,Molecuul,Molecuultje,1,1,0,5
11,Molecuul,Molecuultje,1,1,0,5
12,Molecule,Molecuultje,0,1,0,5
13,Molecuul,Molecuultje,1,1,0,5
14,Molecule,Molecuultje,0,1,0,5
15,Molecuul,Molecuultje,1,1,0,5
16,Molecuul,Molecuultje,1,1,0,5
17,Molecule,Molecuultje,0,1,0,5
18,Molecuul,Molecuultje,1,1,0,5
19,Molecuul,Molecuultje,1,1,0,5
20,Molecuul,Molecuultje,1,1,0,5
21,Molecuul,Molecuultje,1,1,0,5
22,Molecuul,Molecuultje,1,1,0,5
23,Molecuul,Molecuultje,1,1,0,5
24,Molecuul,Molecuultje,1,1,0,5
1,Opgave,Opgavetje,0,0,0,6
2,Opgave,Opgavetje,0,0,0,6
3,Opgave,Opgavetje,0,0,0,6
4,Opgave,Opgaafje,0,1,0,6
5,Opgave,Opgavetje,0,0,0,6
6,Opgave,Opgavetje,0,0,0,6
7,Opgave,Opgavetje,0,0,0,6
8,Opgaaf,Opgaafje,1,1,0,6
9,Opgave,Opgavetje,0,0,0,6
10,Opgave,Opgaafje,0,1,0,6
11,Opgave,Opgavetje,0,0,0,6
12,Opgave,Opgavetje,0,0,0,6
13,Opgave,Opgaafje,0,1,0,6
14,Opgave,Opgavetje,0,0,0,6
15,Opgave,Opgavetje,0,0,0,6
16,Opgave,Opgavetje,0,0,0,6
17,Opgave,Opgavetje,0,0,0,6
18,Opgave,Opgavetje,0,0,0,6
19,Opgave,Opgavetje,0,0,0,6
20,Opgave,Opgaafje,0,1,0,6
21,Opgave,Opgavetje,0,0,0,6
22,Opgave,Opgavetje,0,0,0,6
23,Opgave,Opgaafje,0,1,0,6
24,Opgave,Opgavetje,0,0,0,6
1,Kribbe,Kribbetje,0,0,0,7
2,Krib,Kribbetje,1,0,0,7
3,Kribbe,Kribje,0,1,0,7
4,Kribbe,Kribje,0,1,0,7
5,Krib,Kribbetje,1,0,0,7
6,Krib,Kribje,1,1,0,7
7,Kribbe,Kribbetje,0,0,0,7
8,Kribbe,Kribbetje,0,0,0,7
9,Kribbe,Kribbetje,0,0,0,7
10,Kribbe,Kribbetje,0,0,0,7
11,Kribbe,Kribbetje,0,0,0,7
12,Kribbe,Kribbetje,0,0,0,7
13,Krib,Kribbetje,1,0,0,7
14,Kribbe,Kribbetje,0,0,0,7
15,Kribbe,Kribbetje,0,0,0,7
16,Kribbe,Kribbetje,0,0,0,7
17,Krib,Kribje,1,1,0,7
18,Kribbe,Kribbetje,0,0,0,7
19,Kribbe,Kribbetje,0,0,0,7
20,Krib,Kribbetje,1,0,0,7
21,Kribbe,Kribbetje,0,0,0,7
22,Kribbe,Kribbetje,0,0,0,7
23,Kribbe,Kribbetje,0,0,0,7
24,Kribbe,Kribje,0,1,0,7
1,Heg,Heggetje,1,0,0,8
2,Heg,Hegje,1,1,0,8
3,Heg,Hegje,1,1,0,8
4,Heg,Hegje,1,1,0,8
5,Heg,Heggetje,1,0,0,8
6,Heg,Hegje,1,1,0,8
7,Heg,Hegje,1,1,0,8
8,Heg,Hegje,1,1,0,8
9,Heg,Heggetje,1,0,0,8
10,Heg,Heggetje,1,0,0,8
11,Heg,Hegje,1,1,0,8
12,Heg,Heggetje,1,0,0,8
13,Heg,Hegje,1,1,0,8
14,Heg,Hegje,1,1,0,8
15,Heg,Heggetje,1,0,0,8
16,Heg,Heggetje,1,0,0,8
17,Heg,Hegje,1,1,0,8
18,Heg,Heggetje,1,0,0,8
19,Heg,Heggetje,1,0,0,8
20,Heg,Hegje,1,1,0,8
21,Heg,Heggetje,1,0,0,8
22,Heg,Heggetje,1,0,0,8
23,Heg,Hegje,1,1,0,8
24,Heg,Hegje,1,1,0,8
1,La,Biggetje,1,1,1,9
2,La,Biggetje,1,1,1,9
3,La,Biggetje,1,1,1,9
4,La,Biggetje,1,1,1,9
5,La,Biggetje,1,1,1,9
6,La,Biggetje,1,1,1,9
7,Lade,Biggetje,0,1,1,9
8,Lade,Biggetje,0,1,1,9
9,Lade,Biggetje,0,1,1,9
10,La,Biggetje,1,1,1,9
11,La,Biggetje,1,1,1,9
12,La,Biggetje,1,1,1,9
13,Lade,Bigje,0,0,1,9
14,La,Biggetje,1,1,1,9
15,La,Biggetje,1,1,1,9
16,La,Biggetje,1,1,1,9
17,Lade,Biggetje,0,1,1,9
18,Lade,Biggetje,0,1,1,9
19,Lade,Biggetje,0,1,1,9
20,Lade,Biggetje,0,1,1,9
21,Lade,Biggetje,0,1,1,9
22,La,Biggetje,1,1,1,9
23,Lade,Biggetje,0,1,1,9
24,Lade,Biggetje,0,1,1,9
1,Alge,Poppetje,0,0,1,10
2,Alge,Popje,0,1,1,10
3,Alge,Poppetje,0,0,1,10
4,Alg,Poppetje,1,0,1,10
5,Alg,Poppetje,1,0,1,10
6,Alg,Popje,1,1,1,10
7,Alg,Poppetje,1,0,1,10
8,Alg,Poppetje,1,0,1,10
9,Alg,Poppetje,1,0,1,10
10,Alg,Poppetje,1,0,1,10
11,Alg,Poppetje,1,0,1,10
12,Alge,Poppetje,0,0,1,10
13,Alg,Poppetje,1,0,1,10
14,Alg,Poppetje,1,0,1,10
15,Alg,Poppetje,1,0,1,10
16,Alg,Poppetje,1,0,1,10
17,Alg,Poppetje,1,0,1,10
18,Alg,Poppetje,1,0,1,10
19,Alge,Poppetje,0,0,1,10
20,Alge,Poppetje,0,0,1,10
21,Alge,Poppetje,0,0,1,10
22,Alg,Poppetje,1,0,1,10
23,Alg,Poppetje,1,0,1,10
24,Alge,Poppetje,0,0,1,10
1,Chocolade,Ruggetje,0,1,1,11
2,Chocola,Ruggetje,1,1,1,11
3,Chocola,Rugje,1,0,1,11
4,Chocolade,Ruggetje,0,1,1,11
5,Chocola,Rugje,1,0,1,11
6,Chocolade,Rugje,0,0,1,11
7,Chocolade,Ruggetje,0,1,1,11
8,Chocolade,Ruggetje,0,1,1,11
9,Chocola,Ruggetje,1,1,1,11
10,Chocola,Ruggetje,1,1,1,11
11,Chocolade,Ruggetje,0,1,1,11
12,Chocola,Ruggetje,1,1,1,11
13,Chocola,Rugje,1,0,1,11
14,Chocolade,Ruggetje,0,1,1,11
15,Chocolade,Ruggetje,0,1,1,11
16,Chocola,Ruggetje,1,1,1,11
17,Chocolade,Ruggetje,0,1,1,11
18,Chocola,Ruggetje,1,1,1,11
19,Chocolade,Ruggetje,0,1,1,11
20,Chocolade,Ruggetje,0,1,1,11
21,Chocolade,Ruggetje,0,1,1,11
22,Chocolade,Ruggetje,0,1,1,11
23,Chocolade,Ruggetje,0,1,1,11
24,Chocolade,Ruggetje,0,1,1,11
1,Trede,Vlaggetje,0,1,1,11
2,Tree,Vlaggetje,1,1,1,11
3,Trede,Vlaggetje,0,1,1,11
4,Trede,Vlaggetje,0,1,1,11
5,Tree,Vlaggetje,1,1,1,11
6,Trede,Vlaggetje,0,1,1,11
7,Trede,Vlaggetje,0,1,1,11
8,Trede,Vlaggetje,0,1,1,11
9,Trede,Vlaggetje,0,1,1,11
10,Trede,Vlaggetje,0,1,1,11
11,Trede,Vlaggetje,0,1,1,11
12,Trede,Vlaggetje,0,1,1,11
13,Trede,Vlaggetje,0,1,1,11
14,Tree,Vlaggetje,1,1,1,11
15,Trede,Vlaggetje,0,1,1,11
16,Trede,Vlaggetje,0,1,1,11
17,Trede,Vlaggetje,0,1,1,11
18,Trede,Vlaggetje,0,1,1,11
19,Tree,Vlaggetje,1,1,1,11
20,Trede,Vlaggetje,0,1,1,11
21,Trede,Vlaggetje,0,1,1,11
22,Trede,Vlaggetje,0,1,1,11
23,Trede,Vlaggetje,0,1,1,11
24,Trede,Vlaggetje,0,1,1,11
1,Eind,Bruggetje,1,1,1,12
2,Einde,Bruggetje,0,1,1,12
3,Einde,Bruggetje,0,1,1,12
4,Einde,Brugje,0,0,1,12
5,Einde,Bruggetje,0,1,1,12
6,Eind,Bruggetje,1,1,1,12
7,Einde,Bruggetje,0,1,1,12
8,Einde,Bruggetje,0,1,1,12
9,Einde,Bruggetje,0,1,1,12
10,Eind,Bruggetje,1,1,1,12
11,Einde,Bruggetje,0,1,1,12
12,Einde,Bruggetje,0,1,1,12
13,Einde,Bruggetje,0,1,1,12
14,Einde,Bruggetje,0,1,1,12
15,Einde,Bruggetje,0,1,1,12
16,Einde,Bruggetje,0,1,1,12
17,Einde,Bruggetje,0,1,1,12
18,Einde,Bruggetje,0,1,1,12
19,Einde,Bruggetje,0,1,1,12
20,Einde,Brugje,0,0,1,12
21,Einde,Bruggetje,0,1,1,12
22,Einde,Bruggetje,0,1,1,12
23,Einde,Bruggetje,0,1,1,12
24,Einde,Bruggetje,0,1,1,12
1,Kou,Kippetje,1,1,1,13
2,Kou,Kipje,1,0,1,13
3,Kou,Kippetje,1,1,1,13
4,Kou,Kippetje,1,1,1,13
5,Kou,Kippetje,1,1,1,13
6,Koude,Kippetje,0,1,1,13
7,Kou,Kippetje,1,1,1,13
8,Kou,Kippetje,1,1,1,13
9,Kou,Kippetje,1,1,1,13
10,Kou,Kippetje,1,1,1,13
11,Kou,Kippetje,1,1,1,13
12,Kou,Kippetje,1,1,1,13
13,Kou,Kipje,1,0,1,13
14,Kou,Kippetje,1,1,1,13
15,Kou,Kippetje,1,1,1,13
16,Kou,Kippetje,1,1,1,13
17,Kou,Kippetje,1,1,1,13
18,Kou,Kippetje,1,1,1,13
19,Kou,Kippetje,1,1,1,13
20,Koude,Kippetje,0,1,1,13
21,Kou,Kippetje,1,1,1,13
22,Kou,Kippetje,1,1,1,13
23,Kou,Kippetje,1,1,1,13
24,Kou,Kippetje,1,1,1,13
1,Roe,Weggetje,1,1,1,14
2,Roe,Weggetje,1,1,1,14
3,Roe,Weggetje,1,1,1,14
4,Roe,Wegje,1,0,1,14
5,Roe,Wegje,1,0,1,14
6,Roe,Weggetje,1,1,1,14
7,Roe,Weggetje,1,1,1,14
8,Roede,Weggetje,0,1,1,14
9,Roede,Weggetje,0,1,1,14
10,Roe,Weggetje,1,1,1,14
11,Roe,Weggetje,1,1,1,14
12,Roe,Weggetje,1,1,1,14
13,Roe,Weggetje,1,1,1,14
14,Roe,Weggetje,1,1,1,14
15,Roe,Weggetje,1,1,1,14
16,Roe,Weggetje,1,1,1,14
17,Roede,Weggetje,0,1,1,14
18,Roede,Weggetje,0,1,1,14
19,Roede,Weggetje,0,1,1,14
20,Roe,Weggetje,1,1,1,14
21,Roede,Weggetje,0,1,1,14
22,Roe,Weggetje,1,1,1,14
23,Roe,Weggetje,1,1,1,14
24,Roe,Weggetje,1,1,1,14
